id,category,title,body,amenities,bathrooms,bedrooms,has_photo,pets_allowed,price,square_feet,cityname,state,latitude,longitude,source,price_per_sqft,title_length,description_length,comparison_group_size,local_median_price,local_mean_price,local_price_std,rent_difference_from_median,rent_to_local_median_ratio,rent_percentage_difference,local_rent_zscore,local_q1_price,local_q3_price,local_price_iqr,lower_iqr_boundary,upper_iqr_boundary,statistical_outlier,prediction
5668642931,housing/rent/apartment,Three BR 813 E. Passyunk Avenue,"This unit is located at 813 E. Passyunk Avenue, Philadelphia, 19147, PAMonthly rental rates range from $4850We have 3 beds units available for rent",Unknown,3.0,3.0,Thumbnail,"Cats,Dogs",4850,2323,Philadelphia,PA,40.0054,-75.1415,RentLingo,2.087817477399914,31,147,6,1929.5,2468.1666666666665,1316.6222566350102,2920.5,2.513604560767038,151.3604560767038,1.8090483594138556,1628.75,2864.75,1236.0,-225.25,4718.75,1,Unusual
5668638885,housing/rent/apartment,Three BR 265 Tennyson Avenue,"This unit is located at 265 Tennyson Avenue, Palo Alto, 94301, CAMonthly rental rates range from $9500We have 3 beds units available for rent",Unknown,3.0,3.0,Thumbnail,Unknown,9500,2330,Palo Alto,CA,37.4356,-122.134,RentLingo,4.07725321888412,28,141,3,6800.0,7133.333333333333,2218.858565419016,2700.0,1.3970588235294117,39.705882352941174,1.0666144762677734,5950.0,8150.0,2200.0,2650.0,11450.0,0,Unusual
5668634522,housing/rent/apartment,Five BR 540 S. 5th Street,"This unit is located at 540 S. fifth Street, San Jose, 95112, CAMonthly rental rates range from $4900We have 5 beds units available for rent",Unknown,2.5,5.0,Thumbnail,Unknown,4900,2336,San Jose,CA,37.3108,-121.8645,RentLingo,2.0976027397260273,25,140,1,4900.0,4900.0,0.0,0.0,1.0,0.0,0.0,4900.0,4900.0,0.0,4900.0,4900.0,0,Unusual
5668637284,housing/rent/apartment,Four BR 3309 Cherokee Cir.,"This unit is located at 3309 Cherokee Cir., Manhattan, 66503, KSMonthly rental rates range from $1599We have 4 beds units available for rent",Unknown,3.0,4.0,Thumbnail,"Cats,Dogs",1599,2340,Manhattan,KS,39.1984,-96.6052,RentLingo,0.6833333333333333,26,140,4,1345.0,1347.25,217.99904434041295,254.0,1.1888475836431227,18.88475836431227,1.1548215762216083,1212.5,1479.75,267.25,811.625,1880.625,0,Unusual
5664594265,housing/rent/apartment,Six BR 905 Buena Vista Drive,"This unit is located at 905 Buena Vista Drive, Tallahassee, 32304, FLMonthly rental rates range from $2250We have 6 beds units available for rent",Unknown,5.0,6.0,Thumbnail,"Cats,Dogs",2250,2354,Tallahassee,FL,30.4601,-84.2714,RentLingo,0.955819881053526,28,145,1,2250.0,2250.0,0.0,0.0,1.0,0.0,0.0,2250.0,2250.0,0.0,2250.0,2250.0,0,Unusual
5664597922,housing/rent/apartment,Five BR 11313 NW 95th Terrace,"This unit is located at 11313 NW 95th Terrace, Yukon, 73099, OKMonthly rental rates range from $1895We have 5 beds units available for rent",Unknown,3.5,5.0,Thumbnail,"Cats,Dogs",1895,2379,Yukon,OK,35.4975,-97.7329,RentLingo,0.7965531736023539,29,139,1,1895.0,1895.0,0.0,0.0,1.0,0.0,0.0,1895.0,1895.0,0.0,1895.0,1895.0,0,Unusual
5668625093,housing/rent/apartment,Five BR 1405 Williamson St,"This unit is located at 1405 Williamson St, Madison, 53703, WIMonthly rental rates range from $2050We have 5 beds units available for rent Apartment features include:-- On Bus Line- On-Street parking- carpeted- On-Site Laundry- Wooden floors",Parking,1.0,5.0,Thumbnail,Cats,2050,2386,Madison,WI,43.0724,-89.4003,RentLingo,0.8591785414920369,26,241,9,2495.0,2586.5555555555557,512.9478801767076,-445.0,0.8216432865731463,-17.835671342685373,-1.0460235362912804,2295.0,2899.0,604.0,1389.0,3805.0,0,Unusual
5668641470,housing/rent/apartment,Four BR 812 Camino Viejo,"This unit is located at 812 Camino Viejo, Montecito, 93108, CAMonthly rental rates range from $7200We have 4 beds units available for rent",Unknown,3.0,4.0,Thumbnail,Unknown,7200,2400,Montecito,CA,34.4331,-119.6331,RentLingo,3.0,24,138,1,7200.0,7200.0,0.0,0.0,1.0,0.0,0.0,7200.0,7200.0,0.0,7200.0,7200.0,0,Unusual
5668641456,housing/rent/apartment,Three BR 110 N Roosevelt St,"This unit is located at 110 N Roosevelt St, Bloomington, 47408, INMonthly rental rates range from $2355We have 3 beds units available for rent",Unknown,3.5,3.0,Thumbnail,Unknown,2355,2400,Bloomington,IN,39.1471,-86.5136,RentLingo,0.98125,27,142,8,1899.5,1640.25,853.1728597250551,455.5,1.239799947354567,23.9799947354567,0.8377552003123219,854.0,2163.75,1309.75,-1110.625,4128.375,0,Unusual
5668633312,housing/rent/apartment,Three BR 8692 Waksman Place,"This unit is located at 8692 Waksman Place, Orlando, 32827, FLMonthly rental rates range from $2737We have 3 beds units available for rent",Unknown,4.0,3.0,Thumbnail,"Cats,Dogs",2737,2425,Orlando,FL,28.5163,-81.3644,RentLingo,1.128659793814433,27,138,5,1775.0,1615.0,767.4333847312091,962.0,1.5419718309859154,54.19718309859155,1.46201614670826,949.0,1775.0,826.0,-290.0,3014.0,0,Unusual
5668628277,housing/rent/apartment,Five BR 1035 Alewa Drive #1,"This unit is located at 1035 Alewa Drive #1, Honolulu, 96817, HIMonthly rental rates range from $4395We have 5 beds units available for rent",Unknown,3.0,5.0,Thumbnail,Unknown,4395,2450,Honolulu,HI,21.3155,-157.8379,RentLingo,1.793877551020408,27,140,1,4395.0,4395.0,0.0,0.0,1.0,0.0,0.0,4395.0,4395.0,0.0,4395.0,4395.0,0,Unusual
5648143282,housing/rent/apartment,Four BR 2605 Kathie Drive,"This unit is located at 2605 Kathie Drive, Junction City, 66441, KSMonthly rental rates range from $1350We have 4 beds units available for rent",Unknown,3.5,4.0,Thumbnail,"Cats,Dogs",1350,2473,Junction City,KS,39.0296,-96.8345,RentLingo,0.5458956732713304,25,143,2,1300.0,1300.0,70.71067811865476,50.0,1.0384615384615383,3.8461538461538463,0.7071067811865475,1275.0,1325.0,50.0,1200.0,1400.0,0,Unusual
5668639284,housing/rent/apartment,Three BR 1431 Riverplace Blvd #3404,"This unit is located at 1431 Riverplace Blvd #3404, Jacksonville, 32207, FLMonthly rental rates range from $3600We have 3 beds units available for rent",Unknown,3.5,3.0,Thumbnail,Unknown,3600,2486,Jacksonville,FL,30.2989,-81.6324,RentLingo,1.4481094127111829,35,151,5,1499.0,2154.6,996.6344866599792,2101.0,2.401601067378252,140.16010673782523,1.4502809398498429,1499.0,2800.0,1301.0,-452.5,4751.5,0,Unusual
5653585669,housing/rent/apartment,Three BR 550 N. St. Clair- Unit 2603,"This unit is located at 550 N. St. Clair- Unit 2603, Chicago, 60611, ILMonthly rental rates range from $6995We have 3 beds units available for rent",Unknown,3.0,3.0,Thumbnail,"Cats,Dogs",6995,2500,Chicago,IL,41.8625,-87.6825,RentLingo,2.798,36,147,13,1995.0,2572.4615384615386,1463.780756317046,5000.0,3.506265664160401,250.62656641604008,3.0213120663410105,1695.0,2995.0,1300.0,-255.0,4945.0,1,Unusual
5508686302,housing/rent/apartment,Move in to this fully furnished Ritz!,"Located in the exclusive South Park District of Downtown, this residence is one of only eight west-facing, true three bedrooms-three bathrooms units in the entire building. Live IN the LA Live complex only a few steps away from the Staples Center, the Microsoft Theater, dozens of restaurants, and several s. No other Downtown building comes close to providing the same level of secure, service, and care no detail has been missed, and no expense has been spared to provide you with the finest stress-free living experience worthy of the Ritz-Carlton name. This elegant and luxurious residence features a highly sought-after floorplan, panoramic views from the to the Pacific Ocean, oversize bedrooms, motorized shades, recessed lights, floor-to-ceiling windows, and wooden floors throughout.","Gym,Pool,Storage,Wood Floors",3.0,3.0,Thumbnail,Unknown,13000,2530,Los Angeles,CA,34.0394,-118.2656,RentDigs.com,5.138339920948616,37,792,8,4022.5,5222.125,3384.274618944002,8977.5,3.2318210068365443,223.18210068365445,2.298239911283245,3583.75,4915.5,1331.75,1586.125,6913.125,1,Unusual
5668638039,housing/rent/apartment,Five BR 1003 Garrison Drive,"This unit is located at 1003 Garrison Drive, St Augustine, 32092, FLMonthly rental rates range from $1995We have 5 beds units available for rent",Unknown,3.5,5.0,Thumbnail,"Cats,Dogs",1995,2546,Saint Augustine,FL,29.8731,-81.3461,RentLingo,0.7835820895522388,27,144,1,1995.0,1995.0,0.0,0.0,1.0,0.0,0.0,1995.0,1995.0,0.0,1995.0,1995.0,0,Unusual
5668642523,housing/rent/apartment,Three BR 1716 Amber Ln.,"This unit is located at 1716 Amber Ln., Plano, 75075, TXMonthly rental rates range from $2250We have 3 beds units available for rent","Fireplace,Wood Floors",3.0,3.0,Thumbnail,Unknown,2250,2567,Plano,TX,33.0476,-96.7467,RentLingo,0.876509544215037,23,132,3,1145.0,1481.6666666666667,667.0894492744832,1105.0,1.965065502183406,96.50655021834062,1.1517695777814527,1097.5,1697.5,600.0,197.5,2597.5,0,Unusual
5664582953,housing/rent/apartment,Two BR 2215 Monument Ave.,"This unit is located at 2215 Monument Ave., Richmond, 23220, VAMonthly rental rates range from $2800We have 2 beds units available for rent",Unknown,2.0,2.0,Thumbnail,Cats,2800,2600,Richmond,VA,37.53,-77.477,RentLingo,1.0769230769230769,25,139,6,1275.0,1627.3333333333333,775.1687988216933,1525.0,2.196078431372549,119.6078431372549,1.5127887867122567,1075.0,2138.75,1063.75,-520.625,3734.375,0,Unusual
5668626803,housing/rent/apartment,Four BR 15 Carisbrook Drive,"This unit is located at fifteen Carisbrook Drive, Orinda, 94563, CAMonthly rental rates range from $4750We have 4 beds units available for rent",Refrigerator,3.0,4.0,Thumbnail,"Cats,Dogs",4750,2605,Orinda,CA,37.8808,-122.1757,RentLingo,1.8234165067178505,27,143,1,4750.0,4750.0,0.0,0.0,1.0,0.0,0.0,4750.0,4750.0,0.0,4750.0,4750.0,0,Unusual
5668638910,housing/rent/apartment,Four BR 608 Kaimalino Place,"This unit is located at 608 Kaimalino Place, Kailua, 96734, HIMonthly rental rates range from $8500We have 4 beds units available for rent",Unknown,3.5,4.0,Thumbnail,Unknown,8500,2613,Kailua,HI,21.3991,-157.7452,RentLingo,3.252965939533104,27,138,2,9000.0,9000.0,707.1067811865476,-500.0,0.9444444444444444,-5.555555555555555,-0.7071067811865475,8750.0,9250.0,500.0,8000.0,10000.0,0,Unusual
5668617506,housing/rent/apartment,Five BR 1220 Hedgelawn Way,"This unit is located at 1220 Hedgelawn Way, Raleigh, 27615, NCMonthly rental rates range from $2250We have 5 beds units available for rent Apartment features include:-- Balcony, Deck, Patio- Refrigerator- Living Room- Dishwasher- Fireplace- Laundry hookups- Storage- Wooden floors","Dishwasher,Fireplace,Patio/Deck,Refrigerator,Storage",3.0,5.0,Thumbnail,Unknown,2250,2634,Raleigh,NC,35.823,-78.6438,RentLingo,0.8542141230068337,26,280,1,2250.0,2250.0,0.0,0.0,1.0,0.0,0.0,2250.0,2250.0,0.0,2250.0,2250.0,0,Unusual
5668622911,housing/rent/apartment,Five BR 325 Fox Trot Drive,"This unit is located at 325 Fox Trot Drive, Columbia, 29229, SCMonthly rental rates range from $1499We have 5 beds units available for rent",Unknown,2.0,5.0,Thumbnail,"Cats,Dogs",1499,2640,Columbia,SC,34.0505,-81.0098,RentLingo,0.5678030303030303,26,139,2,1699.0,1699.0,282.842712474619,-200.0,0.8822836962919365,-11.771630370806356,-0.7071067811865475,1599.0,1799.0,200.0,1299.0,2099.0,0,Unusual
5653585699,housing/rent/apartment,Four BR 403 Limestone Trail,"This unit is located at 403 Limestone Trail, Austin, 78737, TXMonthly rental rates range from $2445We have 4 beds units available for rent",Unknown,2.5,4.0,Thumbnail,"Cats,Dogs",2445,2648,Austin,TX,30.3054,-97.7497,RentLingo,0.9233383685800604,27,138,2,1662.0,1662.0,1107.3292193381335,783.0,1.4711191335740073,47.11191335740072,0.7071067811865475,1270.5,2053.5,783.0,96.0,3228.0,0,Unusual
5668636344,housing/rent/apartment,Four BR 2744 Comstock Circle,"This unit is located at 2744 Comstock Circle, Belmont, 94002, CAMonthly rental rates range from $6850We have 4 beds units available for rent",Unknown,2.5,4.0,Thumbnail,"Cats,Dogs",6850,2650,Belmont,CA,37.5173,-122.2946,RentLingo,2.5849056603773586,28,140,1,6850.0,6850.0,0.0,0.0,1.0,0.0,0.0,6850.0,6850.0,0.0,6850.0,6850.0,0,Unusual
5668626793,housing/rent/apartment,"Five BR 2292 Cannon Gate, Fallbrook, CA","This unit is located at 2292 Cannon Gate, Fallbrook, CA, San Diego, 92028, CAMonthly rental rates range from $3200We have 5 beds units available for rent",Refrigerator,3.0,5.0,Thumbnail,"Cats,Dogs",3200,2670,San Diego,CA,32.7876,-117.1265,RentLingo,1.198501872659176,39,153,2,3600.0,3600.0,565.685424949238,-400.0,0.8888888888888888,-11.11111111111111,-0.7071067811865475,3400.0,3800.0,400.0,2800.0,4400.0,0,Unusual
5668628091,housing/rent/apartment,Three BR 2919 Ocean Front Walk,"This unit is located at 2919 Ocean Front Walk, Venice, 90291, CAMonthly rental rates range from $7000We have 3 beds units available for rent",Unknown,3.5,3.0,Thumbnail,Unknown,7000,2678,Venice,CA,33.9932,-118.4609,RentLingo,2.6138909634055265,30,140,1,7000.0,7000.0,0.0,0.0,1.0,0.0,0.0,7000.0,7000.0,0.0,7000.0,7000.0,0,Unusual
5668636238,housing/rent/apartment,Five BR 9510 9th Ave NW,"This unit is located at 9510 ninth Ave NW, Seattle, 98117, WAMonthly rental rates range from $4695We have 5 beds units available for rent",Unknown,3.5,5.0,Thumbnail,"Cats,Dogs",4695,2680,Seattle,WA,47.616,-122.3275,RentLingo,1.751865671641791,23,137,1,4695.0,4695.0,0.0,0.0,1.0,0.0,0.0,4695.0,4695.0,0.0,4695.0,4695.0,0,Unusual
5668627365,housing/rent/apartment,Four BR 22 Gray St,"This unit is located at 22 Gray St, Arlington, 02476, MAMonthly rental rates range from $4500We have 4 beds units available for rent",Unknown,3.5,4.0,Thumbnail,Cats,4500,2700,Arlington,MA,42.418,-71.1669,RentLingo,1.6666666666666667,18,132,1,4500.0,4500.0,0.0,0.0,1.0,0.0,0.0,4500.0,4500.0,0.0,4500.0,4500.0,0,Unusual
5659916299,housing/rent/apartment,Five BR 1675 E. Ensign Circle,"This unit is located at 1675 E. Ensign Circle, Cottonwood Heights, 84121, UTMonthly rental rates range from $2495We have 5 beds units available for rent",Unknown,3.5,5.0,Thumbnail,Unknown,2495,2700,Cottonwood Heights,UT,40.6084,-111.8482,RentLingo,0.924074074074074,29,152,1,2495.0,2495.0,0.0,0.0,1.0,0.0,0.0,2495.0,2495.0,0.0,2495.0,2495.0,0,Unusual
5668633546,housing/rent/apartment,Four BR 6288 Ruthland Road,"This unit is located at 6288 Ruthland Road, Oakland, 94611, CAMonthly rental rates range from $5765We have 4 beds units available for rent",Unknown,2.5,4.0,Thumbnail,Unknown,5765,2710,Oakland,CA,37.7904,-122.2151,RentLingo,2.1273062730627306,26,138,1,5765.0,5765.0,0.0,0.0,1.0,0.0,0.0,5765.0,5765.0,0.0,5765.0,5765.0,0,Unusual
5664597258,housing/rent/apartment,Five BR 3510 Bluespruce Way,"This unit is located at 3510 Bluespruce Way, Murfreesboro, 37128, TNMonthly rental rates range from $1795We have 5 beds units available for rent",Unknown,3.0,5.0,Thumbnail,"Cats,Dogs",1795,2736,Murfreesboro,TN,35.8514,-86.3903,RentLingo,0.6560672514619883,27,144,1,1795.0,1795.0,0.0,0.0,1.0,0.0,0.0,1795.0,1795.0,0.0,1795.0,1795.0,0,Unusual
5659915640,housing/rent/apartment,Five BR 6540 Valley View Rd,"This unit is located at 6540 Valley View Rd, Oakland, 94611, CAMonthly rental rates range from $6995We have 5 beds units available for rent",Unknown,4.5,5.0,Thumbnail,Unknown,6995,2738,Oakland,CA,37.7904,-122.2151,RentLingo,2.554784514243974,27,139,1,6995.0,6995.0,0.0,0.0,1.0,0.0,0.0,6995.0,6995.0,0.0,6995.0,6995.0,0,Unusual
5668627323,housing/rent/apartment,Five BR 514 Viewmont Dr,"This unit is located at 514 Viewmont Dr, Yakima, 98908, WAMonthly rental rates range from $2995We have 5 beds units available for rent",Unknown,2.5,5.0,Thumbnail,"Cats,Dogs",2995,2751,Yakima,WA,46.599,-120.5572,RentLingo,1.08869501999273,23,134,1,2995.0,2995.0,0.0,0.0,1.0,0.0,0.0,2995.0,2995.0,0.0,2995.0,2995.0,0,Unusual
5659917424,housing/rent/apartment,Five BR 387 Omni Lane,"This unit is located at 387 Omni Lane, Washington, 84780, UTMonthly rental rates range from $2370We have 5 beds units available for rent",Unknown,3.0,5.0,Thumbnail,Unknown,2370,2760,Washington,UT,37.1329,-113.5097,RentLingo,0.8586956521739131,21,136,1,2370.0,2370.0,0.0,0.0,1.0,0.0,0.0,2370.0,2370.0,0.0,2370.0,2370.0,0,Unusual
5668640900,housing/rent/apartment,Three BR 10720 Broomgerrie Road,"This unit is located at 10720 Broomgerrie Road, Bainbridge Island, 98110, WAMonthly rental rates range from $5200We have 3 beds units available for rent",Unknown,3.0,3.0,Thumbnail,Unknown,5200,2777,Bainbridge Island,WA,47.6483,-122.5296,RentLingo,1.8725243068059056,31,152,1,5200.0,5200.0,0.0,0.0,1.0,0.0,0.0,5200.0,5200.0,0.0,5200.0,5200.0,0,Unusual
5668627887,housing/rent/apartment,Four BR 310 NW 87th Ave,"This unit is located at 310 NW 87th Ave, Portland, 97229, ORMonthly rental rates range from $3395We have 4 beds units available for rent",Unknown,3.0,4.0,Thumbnail,"Cats,Dogs",3395,2781,Portland,OR,45.5091,-122.6449,RentLingo,1.2207838906868034,23,136,6,2745.0,2860.0,370.1080923189873,650.0,1.2367941712204007,23.67941712204007,1.4455236486396423,2583.75,3123.75,540.0,1773.75,3933.75,0,Unusual
5509007789,housing/rent/apartment,Centerville Value. Parking Available!,"Come enjoy this exquisite home and discover the beauty of Spring on the Cape. You can kayak the Bumps River or if you prefer, is just minutes away. Gorgeous Dowses Beach in Osterville is just a short bike ride away. Return home to this beautifully appointed, post and beam 2800 sq. feet home that offers every amenity with sleeping accommodations for up to twelve people. This is a ""green"" home which means that allergy sufferers will enjoy the clean fresh air with no pollutants. 2 masters, one with a deck and hot bath-tub and the other with a private sitting area make it a perfect 2 family vacation spot. The colors of Autumn will surround you on this serene, wooded lot filled with the sounds of adjacent bird estuary. A high-end kitchen, windows that drink in the outdoors, many high ceilings, a sun room, a spa like master bath, a patio for grilling, and a fire pit are just a few of the many amenities. Min 5 day stay.","Hot Tub,Parking,Patio/Deck",3.5,5.0,Thumbnail,Unknown,7000,2800,Centerville,MA,41.6588,-70.3461,RentDigs.com,2.5,37,926,1,7000.0,7000.0,0.0,0.0,1.0,0.0,0.0,7000.0,7000.0,0.0,7000.0,7000.0,0,Unusual
5668642278,housing/rent/apartment,Four BR 1680 Holland Drive,"This unit is located at 1680 Holland Drive, Walnut Creek, 94597, CAMonthly rental rates range from $4200We have 4 beds units available for rent",Unknown,3.0,4.0,Thumbnail,Unknown,4200,2800,Walnut Creek,CA,37.9003,-122.0495,RentLingo,1.5,26,143,2,4100.0,4100.0,141.4213562373095,100.0,1.024390243902439,2.4390243902439024,0.7071067811865475,4050.0,4150.0,100.0,3900.0,4300.0,0,Unusual
5668639419,housing/rent/apartment,Five BR 15691 Paiute Cir,"This unit is located at 15691 Paiute Cir, Monument, 80132, COMonthly rental rates range from $2350We have 5 beds units available for rent",Unknown,3.5,5.0,Thumbnail,Dogs,2350,2800,Monument,CO,39.0994,-104.8503,RentLingo,0.8392857142857143,24,137,1,2350.0,2350.0,0.0,0.0,1.0,0.0,0.0,2350.0,2350.0,0.0,2350.0,2350.0,0,Unusual
5668629232,housing/rent/apartment,Three BR 8431 Kendall Ct - Unit 1,"This unit is located at 8431 Kendall Ct - Unit 1, Laurel, 20724, MDMonthly rental rates range from $2590We have 3 beds units available for rent",Unknown,4.0,3.0,Thumbnail,Unknown,2590,2828,Laurel,MD,39.0976,-76.8614,RentLingo,0.915841584158416,33,143,2,2532.5,2532.5,81.31727983645297,57.5,1.022704837117473,2.270483711747285,0.7071067811865475,2503.75,2561.25,57.5,2417.5,2647.5,0,Unusual
5668629644,housing/rent/apartment,Four BR 3002 Willowrun Drive,"This unit is located at 3002 Willowrun Drive, Castle Rock, 80109, COMonthly rental rates range from $2500We have 4 beds units available for rent",Unknown,4.0,4.0,Thumbnail,"Cats,Dogs",2500,2829,Castle Rock,CO,39.327,-104.8282,RentLingo,0.8837044892188052,28,144,1,2500.0,2500.0,0.0,0.0,1.0,0.0,0.0,2500.0,2500.0,0.0,2500.0,2500.0,0,Unusual
5668637644,housing/rent/apartment,Three BR 150 NW Hermosa Blvd,"This unit is located at 150 NW Hermosa Blvd, Portland, 97210, ORMonthly rental rates range from $3995We have 3 beds units available for rent",Unknown,3.0,3.0,Thumbnail,Unknown,3995,2831,Portland,OR,45.5091,-122.6449,RentLingo,1.4111621335217237,28,140,9,2395.0,2596.1111111111113,777.2177050936958,1600.0,1.6680584551148223,66.80584551148226,1.7998675013717664,1945.0,2895.0,950.0,520.0,4320.0,0,Unusual
5664596414,housing/rent/apartment,Three BR 2210 Saddle Tree Trail,"This unit is located at 2210 Saddle Tree Trail, Reno, 89523, NVMonthly rental rates range from $2595We have 3 beds units available for rent",Unknown,2.5,3.0,Thumbnail,"Cats,Dogs",2595,2850,Reno,NV,39.5197,-119.8342,RentLingo,0.9105263157894736,31,139,3,1837.0,1819.6666666666667,784.1436943145901,758.0,1.412629286880784,41.26292868807839,0.9887643539760173,1432.0,2216.0,784.0,256.0,3392.0,0,Unusual
5664597967,housing/rent/apartment,Four BR 68 Hayes Street,"This unit is located at 68 Hayes Street, Stafford, 22556, VAMonthly rental rates range from $1900We have 4 beds units available for rent",Unknown,2.5,4.0,Thumbnail,Unknown,1900,2856,Stafford,VA,38.4352,-77.3813,RentLingo,0.665266106442577,23,136,2,2325.0,2325.0,601.0407640085654,-425.0,0.8172043010752689,-18.27956989247312,-0.7071067811865476,2112.5,2537.5,425.0,1475.0,3175.0,0,Unusual
5664597326,housing/rent/apartment,Five BR 716 Spring Cress Drive,"This unit is located at 716 Spring Cress Drive, Lexington, 29073, SCMonthly rental rates range from $2495We have 5 beds units available for rent",Unknown,3.0,5.0,Thumbnail,"Cats,Dogs",2495,2878,Lexington,SC,33.9531,-81.2381,RentLingo,0.8669214732453092,30,144,2,2547.0,2547.0,73.53910524340094,-52.0,0.9795838241067923,-2.0416175893207695,-0.7071067811865476,2521.0,2573.0,52.0,2443.0,2651.0,0,Unusual
5668643368,housing/rent/apartment,Five BR 42 Admiralty Cross,"This unit is located at 42 Admiralty Cross, Coronado, 92118, CAMonthly rental rates range from $6500We have 5 beds units available for rent",Unknown,3.0,5.0,Thumbnail,Dogs,6500,2894,Coronado,CA,32.6596,-117.1595,RentLingo,2.2460262612301314,26,139,1,6500.0,6500.0,0.0,0.0,1.0,0.0,0.0,6500.0,6500.0,0.0,6500.0,6500.0,0,Unusual
5668635266,housing/rent/apartment,Five BR 2025 University Ave,"This unit is located at 2025 University Ave, Madison, 53726, WIMonthly rental rates range from $3495We have 5 beds units available for rent",Unknown,2.5,5.0,Thumbnail,Unknown,3495,2900,Madison,WI,43.0724,-89.4003,RentLingo,1.2051724137931037,27,139,9,2495.0,2586.5555555555557,512.9478801767076,1000.0,1.4008016032064128,40.08016032064128,1.7710268032133996,2295.0,2899.0,604.0,1389.0,3805.0,0,Unusual
5668641375,housing/rent/apartment,Five BR 9845 Alcosta Blvd.,"This unit is located at 9845 Alcosta Blvd., San Ramon, 94583, CAMonthly rental rates range from $4300We have 5 beds units available for rent",Unknown,3.0,5.0,Thumbnail,Unknown,4300,2906,San Ramon,CA,37.7547,-121.9529,RentLingo,1.4796971782518926,26,140,1,4300.0,4300.0,0.0,0.0,1.0,0.0,0.0,4300.0,4300.0,0.0,4300.0,4300.0,0,Unusual
5668626670,housing/rent/apartment,Four BR 616 N Las Palmas Ave,"This unit is located at 616 N Las Palmas Ave, Los Angeles, 90004, CAMonthly rental rates range from $8800We have 4 beds units available for rent","Dishwasher,Parking,Refrigerator",4.0,4.0,Thumbnail,Unknown,8800,2916,Los Angeles,CA,34.0372,-118.2972,RentLingo,3.017832647462277,28,144,5,8800.0,9359.0,6046.685455685619,0.0,1.0,0.0,-0.0924473422830982,5595.0,8900.0,3305.0,637.5,13857.5,0,Unusual
5659919723,housing/rent/apartment,Five BR 8870 Silverberry Ave,"This unit is located at 8870 Silverberry Ave, Elk Grove, 95624, CAMonthly rental rates range from $2750We have 5 beds units available for rent",Unknown,3.0,5.0,Thumbnail,Unknown,2750,2916,Elk Grove,CA,38.4306,-121.3643,RentLingo,0.9430727023319616,28,142,1,2750.0,2750.0,0.0,0.0,1.0,0.0,0.0,2750.0,2750.0,0.0,2750.0,2750.0,0,Unusual
5668634379,housing/rent/apartment,Four BR 16323 37th Dr SE,"This unit is located at 16323 37th Dr SE, Bothell, 98012, WAMonthly rental rates range from $2999We have 4 beds units available for rent",Unknown,2.5,4.0,Thumbnail,"Cats,Dogs",2999,2922,Bothell,WA,47.7974,-122.2037,RentLingo,1.0263518138261465,24,136,2,2339.0,2339.0,933.3809511662428,660.0,1.282171868319795,28.21718683197948,0.7071067811865475,2009.0,2669.0,660.0,1019.0,3659.0,0,Unusual
5668629215,housing/rent/apartment,Three BR 2873 Segovia Way,"This unit is located at 2873 Segovia Way, Carlsbad, 92009, CAMonthly rental rates range from $4800We have 3 beds units available for rent",Unknown,2.5,3.0,Thumbnail,Unknown,4800,2925,Carlsbad,CA,33.1201,-117.2858,RentLingo,1.641025641025641,25,137,2,3797.5,3797.5,1417.7490962790278,1002.5,1.2639894667544438,26.398946675444375,0.7071067811865476,3296.25,4298.75,1002.5,1792.5,5802.5,0,Unusual
5664596829,housing/rent/apartment,Five BR 438 SW Dogwood Dr.,"This unit is located at 438 SW Dogwood Dr., Dundee, 97115, ORMonthly rental rates range from $2595We have 5 beds units available for rent",Unknown,3.0,5.0,Thumbnail,"Cats,Dogs",2595,2940,Dundee,OR,45.2763,-123.0194,RentLingo,0.8826530612244898,26,137,1,2595.0,2595.0,0.0,0.0,1.0,0.0,0.0,2595.0,2595.0,0.0,2595.0,2595.0,0,Unusual
5664597778,housing/rent/apartment,Five BR 10155 Authors Way Orange,"This unit is located at 10155 Authors Way Orange, Orlando, 32832, FLMonthly rental rates range from $3000We have 5 beds units available for rent",Unknown,3.5,5.0,Thumbnail,Unknown,3000,2957,Orlando,FL,28.5163,-81.3644,RentLingo,1.0145417653026716,32,144,1,3000.0,3000.0,0.0,0.0,1.0,0.0,0.0,3000.0,3000.0,0.0,3000.0,3000.0,0,Unusual
5668626510,housing/rent/apartment,Five BR 6206 114th Avenue Ne,"This unit is located at 6206 114th Avenue Ne, Kirkland, 98033, WAMonthly rental rates range from $3999We have 5 beds units available for rent","Dishwasher,Refrigerator",4.0,5.0,Thumbnail,"Cats,Dogs",3999,2980,Kirkland,WA,47.7046,-122.1989,RentLingo,1.3419463087248322,28,141,1,3999.0,3999.0,0.0,0.0,1.0,0.0,0.0,3999.0,3999.0,0.0,3999.0,3999.0,0,Unusual
5668633368,housing/rent/apartment,Four BR 1500 Glendale Rd,"This unit is located at 1500 Glendale Rd, Iowa City, 52245, IAMonthly rental rates range from $2100We have 4 beds units available for rent",Unknown,3.5,4.0,Thumbnail,"Cats,Dogs",2100,2980,Iowa City,IA,41.6595,-91.535,RentLingo,0.7046979865771812,24,138,1,2100.0,2100.0,0.0,0.0,1.0,0.0,0.0,2100.0,2100.0,0.0,2100.0,2100.0,0,Unusual
